Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
4,1722337750042,30/07/2024 11:09:10,1722341350042,1,30/07/2024 13:09:10,184566,2,task-g4qz,,39276254,BLIND,11518217,,complete,,66a8c98002ba832e753e7e24,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1680x1050,1644x827,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,1816.1000000000022,1799.300000000001,1816.1000000000022,1816.1000000000022,1799.300000000001,1816.1000000000022,1,1816.1000000000022,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337752088,30/07/2024 11:09:12,1722341352088,1,30/07/2024 13:09:12,184566,2,task-g4qz,,39276254,BLIND,11518217,,complete,,66a8c98002ba832e753e7e24,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1680x1050,1644x827,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 2,61clbh,2,continue,,2065.699999999999,2065.699999999999,2065.699999999999,2065.699999999999,2065.699999999999,2065.699999999999,1,2065.699999999999,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337755193,30/07/2024 11:09:15,1722341355193,1,30/07/2024 13:09:15,184566,2,task-g4qz,,39276254,BLIND,11518217,,complete,,66a8c98002ba832e753e7e24,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1680x1050,1644x827,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Task,Stimuli,f9t134,1,timedOut,,3105.69999999404,3099.000000000002,3105.69999999404,3105.69999999404,3099.000000000002,3105.69999999404,1,3105.69999999404,0,0,,Time Limit,screen,0,screen,Task,3107,,
7,1722337776265,30/07/2024 11:09:36,1722341376265,1,30/07/2024 13:09:36,184566,2,task-g4qz,,39276254,BLIND,11518217,,complete,,66a8c98002ba832e753e7e24,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1680x1050,1644x827,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Task,Response,6e9b15,2,response,3000,4764.399999999998,21057.9,21074.600000000006,4764.399999999998,21057.9,21074.600000000006,1,4764.399999999998,16310.200000000008,0,,Single Number Entry,Single Number Entry,1,object-79,Task,3107,,
8,1722337780000,30/07/2024 11:09:40,1722341380000,1,30/07/2024 13:09:40,184566,2,task-g4qz,,39276254,BLIND,11518217,,complete,,66a8c98002ba832e753e7e24,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1680x1050,1644x827,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,End,Screen 1,kny8tx,1,continue,,3755.499999997017,3748.5999999999985,3755.499999997017,3755.499999997017,3748.5999999999985,3755.499999997017,1,3755.499999997017,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722337780001,30/07/2024 11:09:40,1722341380001,1,30/07/2024 13:09:40,184566,2,task-g4qz,,39276254,BLIND,11518217,,complete,,66a8c98002ba832e753e7e24,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1680x1050,1644x827,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337741528,30/07/2024 11:09:01,1722341341528,1,30/07/2024 13:09:01,184566,2,task-g4qz,,39276260,BLIND,11518221,,complete,,66a8c9847e00857b8f7b5da0,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1912x964,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337755321,30/07/2024 11:09:15,1722341355321,1,30/07/2024 13:09:15,184566,2,task-g4qz,,39276260,BLIND,11518221,,complete,,66a8c9847e00857b8f7b5da0,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1912x964,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Instruction,Screen 1,8wzu54,1,continue,,13799.9,13793.8,13799.9,13799.9,13793.8,13799.9,1,13799.9,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722337756565,30/07/2024 11:09:16,1722341356565,1,30/07/2024 13:09:16,184566,2,task-g4qz,,39276260,BLIND,11518221,,complete,,66a8c9847e00857b8f7b5da0,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1912x964,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,1250.8000000000702,1250.2000000000007,1250.8000000000702,1250.8000000000702,1250.2000000000007,1250.8000000000702,1,1250.8000000000702,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337756566,30/07/2024 11:09:16,1722341356566,1,30/07/2024 13:09:16,184566,2,task-g4qz,,39276260,BLIND,11518221,,complete,,66a8c9847e00857b8f7b5da0,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1912x964,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,1251.0000000000236,1250.2000000000007,1251.0000000000236,1251.0000000000236,1250.2000000000007,1251.0000000000236,1,1251.0000000000236,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337758649,30/07/2024 11:09:18,1722341358649,1,30/07/2024 13:09:18,184566,2,task-g4qz,,39276260,BLIND,11518221,,complete,,66a8c9847e00857b8f7b5da0,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1912x964,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 2,61clbh,2,continue,,2083.6000000000004,2083.6000000000004,2083.6000000000004,2083.6000000000004,2083.6000000000004,2083.6000000000004,1,2083.6000000000004,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337761758,30/07/2024 11:09:21,1722341361758,1,30/07/2024 13:09:21,184566,2,task-g4qz,,39276260,BLIND,11518221,,complete,,66a8c9847e00857b8f7b5da0,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1912x964,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Task,Stimuli,f9t134,1,timedOut,,3108.899999999976,3108.7999999999993,3108.899999999976,3108.899999999976,3108.7999999999993,3108.899999999976,1,3108.899999999976,0,0,,Time Limit,screen,0,screen,Task,3107,,
7,1722337773040,30/07/2024 11:09:33,1722341373040,1,30/07/2024 13:09:33,184566,2,task-g4qz,,39276260,BLIND,11518221,,complete,,66a8c9847e00857b8f7b5da0,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1912x964,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Task,Response,6e9b15,2,response,2000,8959.7,11276.8,11282.70000000007,8959.7,11276.8,11282.70000000007,1,8959.7,2323.000000000069,0,,Single Number Entry,Single Number Entry,1,object-79,Task,3107,,
8,1722337778122,30/07/2024 11:09:38,1722341378122,1,30/07/2024 13:09:38,184566,2,task-g4qz,,39276260,BLIND,11518221,,complete,,66a8c9847e00857b8f7b5da0,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1912x964,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,End,Screen 1,kny8tx,1,continue,,5088.000000000047,5084.000000000004,5088.000000000047,5088.000000000047,5084.000000000004,5088.000000000047,1,5088.000000000047,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722337778124,30/07/2024 11:09:38,1722341378124,1,30/07/2024 13:09:38,184566,2,task-g4qz,,39276260,BLIND,11518221,,complete,,66a8c9847e00857b8f7b5da0,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1912x964,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337758220,30/07/2024 11:09:18,1722341358220,1,30/07/2024 13:09:18,184566,2,task-g4qz,,39276278,BLIND,11518229,,complete,,66a8c9887b17e647c89c0719,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1680x1050,1680x923,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337769394,30/07/2024 11:09:29,1722341369394,1,30/07/2024 13:09:29,184566,2,task-g4qz,,39276278,BLIND,11518229,,complete,,66a8c9887b17e647c89c0719,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1680x1050,1680x923,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Instruction,Screen 1,8wzu54,1,continue,,11191.499999999998,11174.9,11191.499999999998,11191.499999999998,11174.9,11191.499999999998,1,11191.499999999998,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722337775029,30/07/2024 11:09:35,1722341375029,1,30/07/2024 13:09:35,184566,2,task-g4qz,,39276278,BLIND,11518229,,complete,,66a8c9887b17e647c89c0719,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1680x1050,1680x923,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,5637.399999999998,5620.799999999999,5637.399999999998,5637.399999999998,5620.799999999999,5637.399999999998,1,5637.399999999998,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337775029,30/07/2024 11:09:35,1722341375029,1,30/07/2024 13:09:35,184566,2,task-g4qz,,39276278,BLIND,11518229,,complete,,66a8c9887b17e647c89c0719,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1680x1050,1680x923,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,5637.399999999998,5620.799999999999,5637.399999999998,5637.399999999998,5620.799999999999,5637.399999999998,1,5637.399999999998,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337777071,30/07/2024 11:09:37,1722341377071,1,30/07/2024 13:09:37,184566,2,task-g4qz,,39276278,BLIND,11518229,,complete,,66a8c9887b17e647c89c0719,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1680x1050,1680x923,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 2,61clbh,2,continue,,2068.2000000000007,2068.2000000000007,2068.2000000000007,2068.2000000000007,2068.2000000000007,2068.2000000000007,1,2068.2000000000007,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337780174,30/07/2024 11:09:40,1722341380174,1,30/07/2024 13:09:40,184566,2,task-g4qz,,39276278,BLIND,11518229,,complete,,66a8c9887b17e647c89c0719,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1680x1050,1680x923,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Task,Stimuli,f9t134,1,timedOut,,3113.2000000000007,3102.2999999999993,3113.2000000000007,3113.2000000000007,3102.2999999999993,3113.2000000000007,1,3113.2000000000007,0,0,,Time Limit,screen,0,screen,Task,3107,,
7,1722337798378,30/07/2024 11:09:58,1722341398378,1,30/07/2024 13:09:58,184566,2,task-g4qz,,39276278,BLIND,11518229,,complete,,66a8c9887b17e647c89c0719,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1680x1050,1680x923,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Task,Response,6e9b15,2,response,2700,12209.099999999999,18196.800000000003,18213.500000000007,12209.099999999999,18196.800000000003,18213.500000000007,1,12209.099999999999,6004.400000000009,0,,Single Number Entry,Single Number Entry,1,object-79,Task,3107,,
8,1722337801533,30/07/2024 11:10:01,1722341401533,1,30/07/2024 13:10:01,184566,2,task-g4qz,,39276278,BLIND,11518229,,complete,,66a8c9887b17e647c89c0719,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1680x1050,1680x923,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,End,Screen 1,kny8tx,1,continue,,3168.899999999994,3152.2999999999956,3168.899999999994,3168.899999999994,3152.2999999999956,3168.899999999994,1,3168.899999999994,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722337801540,30/07/2024 11:10:01,1722341401540,1,30/07/2024 13:10:01,184566,2,task-g4qz,,39276278,BLIND,11518229,,complete,,66a8c9887b17e647c89c0719,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1680x1050,1680x923,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337821062,30/07/2024 11:10:21,1722341421062,1,30/07/2024 13:10:21,184566,2,task-g4qz,,39276374,BLIND,11518274,,complete,,66a8c9e047147abf77eed4bf,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1440x900,1440x739,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337832354,30/07/2024 11:10:32,1722341432354,1,30/07/2024 13:10:32,184566,2,task-g4qz,,39276374,BLIND,11518274,,complete,,66a8c9e047147abf77eed4bf,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1440x900,1440x739,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Instruction,Screen 1,8wzu54,1,continue,,12431.399999976158,12414.8,12431.399999976158,12431.399999976158,12414.8,12431.399999976158,1,12431.399999976158,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722337834293,30/07/2024 11:10:34,1722341434293,1,30/07/2024 13:10:34,184566,2,task-g4qz,,39276374,BLIND,11518274,,complete,,66a8c9e047147abf77eed4bf,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1440x900,1440x739,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,1957.3999999880798,1953.7000000000007,1957.3999999880798,1957.3999999880798,1953.7000000000007,1957.3999999880798,1,1957.3999999880798,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337834294,30/07/2024 11:10:34,1722341434294,1,30/07/2024 13:10:34,184566,2,task-g4qz,,39276374,BLIND,11518274,,complete,,66a8c9e047147abf77eed4bf,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1440x900,1440x739,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,1958.4999999821193,1953.7000000000007,1958.4999999821193,1958.4999999821193,1953.7000000000007,1958.4999999821193,1,1958.4999999821193,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337836360,30/07/2024 11:10:36,1722341436360,1,30/07/2024 13:10:36,184566,2,task-g4qz,,39276374,BLIND,11518274,,complete,,66a8c9e047147abf77eed4bf,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1440x900,1440x739,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 2,61clbh,2,continue,,2070.2999999999993,2070.2999999999993,2070.2999999999993,2070.2999999999993,2070.2999999999993,2070.2999999999993,1,2070.2999999999993,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337839467,30/07/2024 11:10:39,1722341439467,1,30/07/2024 13:10:39,184566,2,task-g4qz,,39276374,BLIND,11518274,,complete,,66a8c9e047147abf77eed4bf,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1440x900,1440x739,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Task,Stimuli,f9t134,1,timedOut,,3106.89999998808,3105.9000000000015,3106.89999998808,3106.89999998808,3105.9000000000015,3106.89999998808,1,3106.89999998808,0,0,,Time Limit,screen,0,screen,Task,3107,,
7,1722337869665,30/07/2024 11:11:09,1722341469665,1,30/07/2024 13:11:09,184566,2,task-g4qz,,39276374,BLIND,11518274,,complete,,66a8c9e047147abf77eed4bf,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1440x900,1440x739,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Task,Response,6e9b15,2,response,2750,19285.899999999998,30189.499999999996,30199.3,19285.899999999998,30189.499999999996,30199.3,1,19285.899999999998,10913.400000000001,0,,Single Number Entry,Single Number Entry,1,object-79,Task,3107,,
8,1722337872739,30/07/2024 11:11:12,1722341472739,1,30/07/2024 13:11:12,184566,2,task-g4qz,,39276374,BLIND,11518274,,complete,,66a8c9e047147abf77eed4bf,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1440x900,1440x739,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,End,Screen 1,kny8tx,1,continue,,3083.499999988082,3072.4000000000015,3083.499999988082,3083.499999988082,3072.4000000000015,3083.499999988082,1,3083.499999988082,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722337872740,30/07/2024 11:11:12,1722341472740,1,30/07/2024 13:11:12,184566,2,task-g4qz,,39276374,BLIND,11518274,,complete,,66a8c9e047147abf77eed4bf,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1440x900,1440x739,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337981094,30/07/2024 11:13:01,1722341581094,1,30/07/2024 13:13:01,184566,2,task-g4qz,,39276569,BLIND,11518185,,complete,,66a8c90f9d8ee051b7714d8f,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337985598,30/07/2024 11:13:05,1722341585598,1,30/07/2024 13:13:05,184566,2,task-g4qz,,39276569,BLIND,11518185,,complete,,66a8c90f9d8ee051b7714d8f,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Instruction,Screen 1,8wzu54,1,continue,,4515.467999999999,4498.668,4515.467999999999,4515.467999999999,4498.668,4515.467999999999,1,4515.467999999999,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722337987098,30/07/2024 11:13:07,1722341587098,1,30/07/2024 13:13:07,184566,2,task-g4qz,,39276569,BLIND,11518185,,complete,,66a8c90f9d8ee051b7714d8f,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,1522.4999998569492,1516,1522.4999998569492,1522.4999998569492,1516,1522.4999998569492,1,1522.4999998569492,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337987099,30/07/2024 11:13:07,1722341587099,1,30/07/2024 13:13:07,184566,2,task-g4qz,,39276569,BLIND,11518185,,complete,,66a8c90f9d8ee051b7714d8f,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,1522.9999998569492,1516,1522.9999998569492,1522.9999998569492,1516,1522.9999998569492,1,1522.9999998569492,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337989159,30/07/2024 11:13:09,1722341589159,1,30/07/2024 13:13:09,184566,2,task-g4qz,,39276569,BLIND,11518185,,complete,,66a8c90f9d8ee051b7714d8f,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.300000000001,2066.300000000001,2066.300000000001,2066.300000000001,2066.300000000001,2066.300000000001,1,2066.300000000001,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337992258,30/07/2024 11:13:12,1722341592258,1,30/07/2024 13:13:12,184566,2,task-g4qz,,39276569,BLIND,11518185,,complete,,66a8c90f9d8ee051b7714d8f,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Task,Stimuli,f9t134,1,timedOut,,3099.5999999523156,3098.8999999999996,3099.5999999523156,3099.5999999523156,3098.8999999999996,3099.5999999523156,1,3099.5999999523156,0,0,,Time Limit,screen,0,screen,Task,3107,,
7,1722338008540,30/07/2024 11:13:28,1722341608540,1,30/07/2024 13:13:28,184566,2,task-g4qz,,39276569,BLIND,11518185,,complete,,66a8c90f9d8ee051b7714d8f,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Task,Response,6e9b15,2,response,3500,13011.999999999998,16261.800000000001,16278.600000000004,13011.999999999998,16261.800000000001,16278.600000000004,1,13011.999999999998,3266.600000000006,0,,Single Number Entry,Single Number Entry,1,object-79,Task,3107,,
8,1722338013563,30/07/2024 11:13:33,1722341613563,1,30/07/2024 13:13:33,184566,2,task-g4qz,,39276569,BLIND,11518185,,complete,,66a8c90f9d8ee051b7714d8f,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,End,Screen 1,kny8tx,1,continue,,5044.499999856947,5030.9000000000015,5044.499999856947,5044.499999856947,5030.9000000000015,5044.499999856947,1,5044.499999856947,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1722338013567,30/07/2024 11:13:33,1722341613567,1,30/07/2024 13:13:33,184566,2,task-g4qz,,39276569,BLIND,11518185,,complete,,66a8c90f9d8ee051b7714d8f,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x708,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722338209412,30/07/2024 11:16:49,1722341809412,1,30/07/2024 13:16:49,184566,2,task-g4qz,,39276682,BLIND,11518354,,complete,,66a8cb1f89e2840a9ba6e22a,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722338229544,30/07/2024 11:17:09,1722341829544,1,30/07/2024 13:17:09,184566,2,task-g4qz,,39276682,BLIND,11518354,,complete,,66a8cb1f89e2840a9ba6e22a,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Instruction,Screen 1,8wzu54,1,continue,,20146.669999952315,20130.27,20146.669999952315,20146.669999952315,20130.27,20146.669999952315,1,20146.669999952315,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1722338231221,30/07/2024 11:17:11,1722341831221,1,30/07/2024 13:17:11,184566,2,task-g4qz,,39276682,BLIND,11518354,,complete,,66a8cb1f89e2840a9ba6e22a,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,1694.699999904631,1683.199999999997,1694.699999904631,1694.699999904631,1683.199999999997,1694.699999904631,1,1694.699999904631,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722338231221,30/07/2024 11:17:11,1722341831221,1,30/07/2024 13:17:11,184566,2,task-g4qz,,39276682,BLIND,11518354,,complete,,66a8cb1f89e2840a9ba6e22a,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 1,s2knah,1,continue,,1695.0999999999985,1683.199999999997,1695.0999999999985,1695.0999999999985,1683.199999999997,1695.0999999999985,1,1695.0999999999985,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722338233276,30/07/2024 11:17:13,1722341833276,1,30/07/2024 13:17:13,184566,2,task-g4qz,,39276682,BLIND,11518354,,complete,,66a8cb1f89e2840a9ba6e22a,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.300000000003,2066.300000000003,2066.300000000003,2066.300000000003,2066.300000000003,2066.300000000003,1,2066.300000000003,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722338236380,30/07/2024 11:17:16,1722341836380,1,30/07/2024 13:17:16,184566,2,task-g4qz,,39276682,BLIND,11518354,,complete,,66a8cb1f89e2840a9ba6e22a,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Task,Stimuli,f9t134,1,timedOut,,3102.899999952315,3099.5999999999985,3102.899999952315,3102.899999952315,3099.5999999999985,3102.899999952315,1,3102.899999952315,0,0,,Time Limit,screen,0,screen,Task,3107,,
7,1722338256295,30/07/2024 11:17:36,1722341856295,1,30/07/2024 13:17:36,184566,2,task-g4qz,,39276682,BLIND,11518354,,complete,,66a8cb1f89e2840a9ba6e22a,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,Task,Response,6e9b15,2,response,1000,15814.699999999997,19914.199999999997,19919.599999904633,15814.699999999997,19914.199999999997,19919.599999904633,1,15814.699999999997,4104.8999999046355,0,,Single Number Entry,Single Number Entry,1,object-79,Task,3107,,
8,1722338264284,30/07/2024 11:17:44,1722341864284,1,30/07/2024 13:17:44,184566,2,task-g4qz,,39276682,BLIND,11518354,,complete,,66a8cb1f89e2840a9ba6e22a,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Fixation+Visual,3,3107ms,,,,,visual,3107ms,,3107ms,1,End,Screen 1,kny8tx,1,continue,,7994.199999856952,7982.300000000003,7994.199999856952,7994.199999856952,7982.300000000003,7994.199999856952,1,7994.199999856952,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
