Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
1,1719507603971,27/06/2024 17:00:03,1719511203971,1,27/06/2024 19:00:03,161157,9,task-ocn9,,38549371,BLIND,11326501,,complete,,667d99af2d686477b82858ce,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1318x646,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719507610944,27/06/2024 17:00:10,1719511210944,1,27/06/2024 19:00:10,161157,9,task-ocn9,,38549371,BLIND,11326501,,complete,,667d99af2d686477b82858ce,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1318x646,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,1,Instruction,Screen 1,8wzu54,1,continue,,7003.600000017881,6999.6,7003.600000017881,7003.600000017881,6999.6,7003.600000017881,1,7003.600000017881,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1719507612344,27/06/2024 17:00:12,1719511212344,1,27/06/2024 19:00:12,161157,9,task-ocn9,,38549371,BLIND,11326501,,complete,,667d99af2d686477b82858ce,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1318x646,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,1404.5000000178807,1400,1404.5000000178807,1404.5000000178807,1400,1404.5000000178807,1,1404.5000000178807,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719507612345,27/06/2024 17:00:12,1719511212345,1,27/06/2024 19:00:12,161157,9,task-ocn9,,38549371,BLIND,11326501,,complete,,667d99af2d686477b82858ce,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1318x646,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,1405.5000000178807,1400,1405.5000000178807,1405.5000000178807,1400,1405.5000000178807,1,1405.5000000178807,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719507614406,27/06/2024 17:00:14,1719511214406,1,27/06/2024 19:00:14,161157,9,task-ocn9,,38549371,BLIND,11326501,,complete,,667d99af2d686477b82858ce,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1318x646,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.5999999999985,2066.5999999999985,2066.5999999999985,2066.5999999999985,2066.5999999999985,2066.5999999999985,1,2066.5999999999985,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719507615156,27/06/2024 17:00:15,1719511215156,1,27/06/2024 19:00:15,161157,9,task-ocn9,,38549371,BLIND,11326501,,complete,,667d99af2d686477b82858ce,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1318x646,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,1,Task,Stimuli,f9t134,1,timedOut,,750.6000000059612,749.9000000000015,750.6000000059612,750.6000000059612,749.9000000000015,750.6000000059612,1,750.6000000059612,0,0,,Time Limit,screen,0,screen,Task,752,,
7,1719507635673,27/06/2024 17:00:35,1719511235673,1,27/06/2024 19:00:35,161157,9,task-ocn9,,38549371,BLIND,11326501,,complete,,667d99af2d686477b82858ce,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1318x646,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,1,Task,Response,6e9b15,2,response,150,13200.599999999999,20499.100000000002,20515.800000000007,13200.599999999999,20499.100000000002,20515.800000000007,1,13200.599999999999,7315.200000000008,0,,Single Number Entry,Single Number Entry,1,object-79,Task,752,,
8,1719507637444,27/06/2024 17:00:37,1719511237444,1,27/06/2024 19:00:37,161157,9,task-ocn9,,38549371,BLIND,11326501,,complete,,667d99af2d686477b82858ce,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1318x646,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,1,End,Screen 1,kny8tx,1,continue,,1789.4000000178785,1783.199999999997,1789.4000000178785,1789.4000000178785,1783.199999999997,1789.4000000178785,1,1789.4000000178785,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1719507637446,27/06/2024 17:00:37,1719511237446,1,27/06/2024 19:00:37,161157,9,task-ocn9,,38549371,BLIND,11326501,,complete,,667d99af2d686477b82858ce,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1318x646,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719508013155,27/06/2024 17:06:53,1719511613155,1,27/06/2024 19:06:53,161157,9,task-ocn9,,38549599,BLIND,11326651,,complete,,667d9bd4564fd6752d472860,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1368x912,1368x790,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719508019662,27/06/2024 17:06:59,1719511619662,1,27/06/2024 19:06:59,161157,9,task-ocn9,,38549599,BLIND,11326651,,complete,,667d9bd4564fd6752d472860,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1368x912,1368x790,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,1,Instruction,Screen 1,8wzu54,1,continue,,6535.699999952316,6504.799999999999,6535.699999952316,6535.699999952316,6504.799999999999,6535.699999952316,1,6535.699999952316,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1719508021234,27/06/2024 17:07:01,1719511621234,1,27/06/2024 19:07:01,161157,9,task-ocn9,,38549599,BLIND,11326651,,complete,,667d9bd4564fd6752d472860,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1368x912,1368x790,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,1600.7999999999993,1567.3999999999996,1600.7999999999993,1600.7999999999993,1567.3999999999996,1600.7999999999993,1,1600.7999999999993,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719508021235,27/06/2024 17:07:01,1719511621235,1,27/06/2024 19:07:01,161157,9,task-ocn9,,38549599,BLIND,11326651,,complete,,667d9bd4564fd6752d472860,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1368x912,1368x790,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,1,Fixation,Screen 1,s2knah,1,continue,,1600.7999999999993,1567.3999999999996,1600.7999999999993,1600.7999999999993,1567.3999999999996,1600.7999999999993,1,1600.7999999999993,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719508023233,27/06/2024 17:07:03,1719511623233,1,27/06/2024 19:07:03,161157,9,task-ocn9,,38549599,BLIND,11326651,,complete,,667d9bd4564fd6752d472860,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1368x912,1368x790,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,1,Fixation,Screen 2,61clbh,2,continue,,2035.1000000000004,2035.1000000000004,2035.1000000000004,2035.1000000000004,2035.1000000000004,2035.1000000000004,1,2035.1000000000004,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719508024000,27/06/2024 17:07:04,1719511624000,1,27/06/2024 19:07:04,161157,9,task-ocn9,,38549599,BLIND,11326651,,complete,,667d9bd4564fd6752d472860,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1368x912,1368x790,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,1,Task,Stimuli,f9t134,1,timedOut,,768.4999999761585,767.2000000000007,768.4999999761585,768.4999999761585,767.2000000000007,768.4999999761585,1,768.4999999761585,0,0,,Time Limit,screen,0,screen,Task,752,,
7,1719508037881,27/06/2024 17:07:17,1719511637881,1,27/06/2024 19:07:17,161157,9,task-ocn9,,38549599,BLIND,11326651,,complete,,667d9bd4564fd6752d472860,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1368x912,1368x790,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,1,Task,Response,6e9b15,2,response,500,10106.800000000001,13875.699999999999,13881.799999976158,10106.800000000001,13875.699999999999,13881.799999976158,1,10106.800000000001,3774.9999999761567,0,,Single Number Entry,Single Number Entry,1,object-79,Task,752,,
8,1719508044225,27/06/2024 17:07:24,1719511644225,1,27/06/2024 19:07:24,161157,9,task-ocn9,,38549599,BLIND,11326651,,complete,,667d9bd4564fd6752d472860,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1368x912,1368x790,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,1,End,Screen 1,kny8tx,1,continue,,6350.200000000001,6337.700000000001,6350.200000000001,6350.200000000001,6337.700000000001,6350.200000000001,1,6350.200000000001,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1719508044226,27/06/2024 17:07:24,1719511644226,1,27/06/2024 19:07:24,161157,9,task-ocn9,,38549599,BLIND,11326651,,complete,,667d9bd4564fd6752d472860,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1368x912,1368x790,,,0,Fixation+Visual,5,752ms,,,,visual,,752ms,,752ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
END OF FILE
